Case ID,Case Number,Case Year,Judge,Date Filed,Date Reopened,Reopen Code,Date Terminated,NOS,Cause of Action,Diversity Plaintiff,Diversity Defendant,IsProse,DateAgg
41953,3:18-cv-00433-wmc                       ,18,wmc ,2018-06-05,,1 ,2019-09-09,863,42:0405wc ,,,n,2018-06-05
41954,3:18-cv-00432-jdp                       ,18,jdp ,2018-06-05,,1 ,2018-07-31,555,42:1983pr ,,,y,2018-06-05
41957,3:18-cv-00434-jdp                       ,18,jdp ,2018-06-05,,1 ,2018-08-14,530,28:2254   ,,,y,2018-06-05
41962,3:18-cv-00435-wmc                       ,18,wmc ,2018-06-05,,1 ,2020-12-14,555,42:1983pr ,,,y,2018-06-05
41963,3:18-cv-00436-jdp                       ,18,jdp ,2018-06-05,,1 ,2018-07-25,890,47:0227   ,,,n,2018-06-05
41964,3:18-cv-00437-jdp                       ,18,jdp ,2018-06-06,,1 ,2018-07-16,550,42:1983pr ,,,y,2018-06-06
41965,3:18-cv-00438-jdp                       ,18,jdp ,2018-06-06,,1 ,2018-11-01,864,42:0405id ,,,n,2018-06-06
41970,3:18-cv-00439-jdp                       ,18,jdp ,2018-06-07,,1 ,2018-07-09,530,28:2241   ,,,y,2018-06-07
41971,3:18-cv-00440-wmc                       ,18,wmc ,2018-06-08,,2 ,2018-11-20,360,28:1332pi ,2,5,n,2018-06-08
41973,3:18-cv-00442-bbc                       ,18,bbc ,2018-06-08,,1 ,2018-08-21,550,42:1983pr ,,,y,2018-06-08
41974,3:18-cv-00441-wmc                       ,18,wmc ,2018-06-08,,1 ,2022-09-30,550,42:1983pr ,,,y,2018-06-08
41975,3:18-cv-00443-jdp                       ,18,jdp ,2018-06-08,,1 ,2019-03-14,751,29:2601   ,,,n,2018-06-08
41976,3:18-cv-00444-jdp                       ,18,jdp ,2018-06-11,,1 ,2018-10-01,360,28:1332pi ,1,5,n,2018-06-11
41977,3:18-cv-00445-jdp                       ,18,jdp ,2018-06-11,,1 ,2018-10-16,820,17:0501   ,,,n,2018-06-11
41980,3:18-cv-00447-wmc                       ,18,wmc ,2018-06-11,,1 ,2019-09-30,864,42:0405id ,,,n,2018-06-11
41981,3:18-cv-00446-jdp                       ,18,jdp ,2018-06-11,,1 ,2020-02-21,550,42:1983pr ,,,y,2018-06-11
41982,3:18-cv-00448-wmc                       ,18,wmc ,2018-06-11,,1 ,2020-02-28,555,42:1983pr ,,,y,2018-06-11
41983,3:18-cv-00449-wmc                       ,18,wmc ,2018-06-11,,1 ,2020-04-06,510,28:2255   ,,,y,2018-06-11
41984,3:18-cv-00450-jdp                       ,18,jdp ,2018-06-12,2020-11-13,4 ,2021-03-12,550,42:1983cv ,,,n,2020-11-13
41984,3:18-cv-00450-jdp                       ,18,jdp ,2018-06-12,2020-11-13,4 ,2021-03-12,550,42:1983cv ,,,n,2020-11-13
41989,3:18-cv-00451-bbc                       ,18,bbc ,2018-06-13,,1 ,2019-04-22,864,42:0405id ,,,n,2018-06-13
41990,3:18-cv-00452-wmc                       ,18,wmc ,2018-06-13,,1 ,2018-10-19,550,42:1983pr ,,,y,2018-06-13
41991,3:18-cv-00453-jdp                       ,18,jdp ,2018-06-13,,1 ,2018-11-01,530,28:2254   ,,,y,2018-06-13
41992,3:18-cv-00454-wmc                       ,18,wmc ,2018-06-13,,5 ,2020-07-06,550,42:1983pr ,,,y,2018-06-13
41999,3:18-cv-00455-jdp                       ,18,jdp ,2018-06-14,,1 ,2018-07-06,470,18:1961   ,,,n,2018-06-14
42008,3:18-cv-00456-jdp                       ,18,jdp ,2018-06-14,,1 ,2020-03-06,442,42:1983cv ,,,y,2018-06-14
42011,3:18-cv-00458-wmc                       ,18,wmc ,2018-06-14,,1 ,2021-08-20,440,42:1981cv ,,,y,2018-06-14
42012,3:18-cv-00459-jdp                       ,18,jdp ,2018-06-14,,1 ,2018-06-21,440,42:1981cv ,,,y,2018-06-14
42010,3:18-cv-00457-wmc                       ,18,wmc ,2018-06-14,,1 ,2020-05-22,440,42:1983cv ,,,n,2018-06-14
42019,3:18-cv-00460-bbc                       ,18,bbc ,2018-06-15,2018-08-16,4 ,2020-01-23,555,42:1983pr ,,,y,2018-08-16
42019,3:18-cv-00460-bbc                       ,18,bbc ,2018-06-15,2018-08-16,4 ,2020-01-23,555,42:1983pr ,,,y,2018-08-16
42020,3:18-cv-00461-jdp                       ,18,jdp ,2018-06-18,,1 ,2019-08-27,440,42:1983cv ,,,n,2018-06-18
42023,3:18-cv-00462-jdp                       ,18,jdp ,2018-06-18,,1 ,2018-10-09,510,28:2255   ,,,y,2018-06-18
42024,3:18-cv-00463-jdp                       ,18,jdp ,2018-06-18,,1 ,2019-08-15,450,28:1337   ,,,n,2018-06-18
42025,3:18-cv-00464-wmc                       ,18,wmc ,2018-06-18,,1 ,2018-11-05,690,28:1345ff ,,,n,2018-06-18
42028,3:18-cv-00465-wmc                       ,18,wmc ,2018-06-18,,1 ,2018-08-30,550,42:1983pr ,,,y,2018-06-18
42029,3:18-cv-00468-wmc                       ,18,wmc ,2018-06-18,,1 ,2019-05-07,530,28:2241   ,,,y,2018-06-18
42030,3:18-cv-00469-wmc                       ,18,wmc ,2018-06-18,,1 ,2018-07-31,555,42:1983pr ,,,y,2018-06-18
42034,3:18-cv-00466-wmc                       ,18,wmc ,2018-06-18,,1 ,2018-10-04,530,28:2254   ,,,y,2018-06-18
42031,3:18-cv-00470-wmc                       ,18,wmc ,2018-06-19,,1 ,2019-11-08,864,42:0405id ,,,n,2018-06-19
42035,3:18-cv-00471-jdp                       ,18,jdp ,2018-06-19,,1 ,2018-06-20,441,42:1973   ,,,n,2018-06-19
42036,3:18-cv-00472-jdp                       ,18,jdp ,2018-06-19,,1 ,2019-02-08,480,15:1692   ,,,n,2018-06-19
42037,3:18-cv-00473-jdp                       ,18,jdp ,2018-06-19,,1 ,2019-07-09,190,28:1332bc ,4,5,n,2018-06-19
42038,3:18-cv-00474-wmc                       ,18,wmc ,2018-06-19,,1 ,2018-12-18,864,42:0405id ,,,n,2018-06-19
42039,3:18-cv-00475-wmc                       ,18,wmc ,2018-06-20,,1 ,2018-12-03,864,42:0405id ,,,n,2018-06-20
42059,3:18-cv-00467-jdp                       ,18,jdp ,2018-06-21,,2 ,2020-08-28,550,28:1441pr ,,,y,2018-06-21
42063,3:18-cv-00476-jdp                       ,18,jdp ,2018-06-22,,1 ,2019-03-26,864,42:0405id ,,,n,2018-06-22
42068,3:18-cv-00477-slc                       ,18,slc ,2018-06-22,,2 ,2019-03-08,110,28:1441in ,1,5,n,2018-06-22
42071,3:18-cv-00478-slc                       ,18,slc ,2018-06-22,,2 ,2019-02-19,751,29:2601   ,,,n,2018-06-22
42072,3:18-cv-00479-jdp                       ,18,jdp ,2018-06-22,,1 ,2019-05-03,442,42:2000e  ,,,n,2018-06-22
42073,3:18-cv-00480-jdp                       ,18,jdp ,2018-06-25,,5 ,2018-10-18,555,42:1983pr ,,,y,2018-06-25
42074,3:18-cv-00481-wmc                       ,18,wmc ,2018-06-25,,1 ,2018-11-09,480,15:1692   ,,,n,2018-06-25
42075,3:18-cv-00482-jdp                       ,18,jdp ,2018-06-25,,1 ,2018-12-20,480,15:1692   ,,,n,2018-06-25
42076,3:18-cv-00483-bbc                       ,18,bbc ,2018-06-25,,1 ,2019-11-20,555,42:1983pr ,,,y,2018-06-25
42077,3:18-cv-00484-jdp                       ,18,jdp ,2018-06-26,,1 ,2019-01-22,864,42:0405id ,,,n,2018-06-26
42078,3:18-cv-00485-wmc                       ,18,wmc ,2018-06-26,,1 ,2022-02-16,550,42:1983pr ,,,y,2018-06-26
42079,3:18-cv-00486-wmc                       ,18,wmc ,2018-06-26,,1 ,2019-04-16,480,15:1692   ,,,n,2018-06-26
42080,3:18-cv-00487-slc                       ,18,slc ,2018-06-26,,1 ,2019-04-19,480,15:1692   ,,,n,2018-06-26
42081,3:18-cv-00488-wmc                       ,18,wmc ,2018-06-26,,1 ,2019-01-15,480,15:1693   ,,,n,2018-06-26
42082,3:18-cv-00489-jdp                       ,18,jdp ,2018-06-26,,5 ,2018-07-25,555,42:1983pr ,,,y,2018-06-26
42083,3:18-cv-00490-wmc                       ,18,wmc ,2018-06-26,,1 ,2019-02-20,864,42:0405id ,,,n,2018-06-26
42084,3:18-cv-00491-jdp                       ,18,jdp ,2018-06-26,,1 ,2019-01-04,110,28:1335   ,,,n,2018-06-26
42085,3:18-cv-00492-wmc                       ,18,wmc ,2018-06-27,,1 ,2019-06-28,710,29:0206   ,,,n,2018-06-27
42086,3:18-cv-00493-wmc                       ,18,wmc ,2018-06-27,,1 ,2022-06-29,555,42:1983pr ,,,y,2018-06-27
42087,3:18-cv-00494-jdp                       ,18,jdp ,2018-06-27,,1 ,2019-02-28,864,42:0405id ,,,n,2018-06-27
42088,3:18-cv-00495-wmc                       ,18,wmc ,2018-06-27,,1 ,2019-05-22,220,28:1345fc ,,,n,2018-06-27
42089,3:18-cv-00497-jdp                       ,18,jdp ,2018-06-27,,1 ,2019-01-15,530,28:2254   ,,,y,2018-06-27
42090,3:18-cv-00496-bbc                       ,18,bbc ,2018-06-27,,1 ,2018-12-03,550,42:1983pr ,,,y,2018-06-27
42091,3:18-cv-00498-jdp                       ,18,jdp ,2018-06-27,,1 ,2018-10-29,830,35:0271   ,,,n,2018-06-27
42093,3:18-cv-00499-wmc                       ,18,wmc ,2018-06-28,,1 ,2019-05-01,445,42:12101  ,,,n,2018-06-28
42096,3:18-cv-00500-wmc                       ,18,wmc ,2018-06-28,,1 ,2022-05-25,550,42:1983pr ,,,y,2018-06-28
42097,3:18-cv-00501-jdp                       ,18,jdp ,2018-06-28,,1 ,2018-08-28,710,29:0206   ,,,n,2018-06-28
42098,3:18-cv-00502-jdp                       ,18,jdp ,2018-06-29,,1 ,2019-04-04,865,42:0405id ,,,n,2018-06-29
42099,3:18-cv-00503-jdp                       ,18,jdp ,2018-06-29,,1 ,2019-01-02,555,42:1983pr ,,,y,2018-06-29
42101,3:18-cv-00504-wmc                       ,18,wmc ,2018-06-29,,1 ,2019-01-03,864,42:0405id ,,,n,2018-06-29
42102,3:18-cv-00505-bbc                       ,18,bbc ,2018-06-29,,1 ,2018-10-19,443,42:3601   ,,,n,2018-06-29
42103,3:18-cv-00506-wmc                       ,18,wmc ,2018-06-29,,1 ,2018-12-11,791,29:1132   ,,,n,2018-06-29
42104,3:18-cv-00507-jdp                       ,18,jdp ,2018-07-02,,1 ,2019-09-23,442,42:2000e  ,,,n,2018-07-02
42105,3:18-cv-00509-jdp                       ,18,jdp ,2018-07-02,,1 ,2019-07-15,790,29:0651   ,,,n,2018-07-02
42106,3:18-cv-00508-jdp                       ,18,jdp ,2018-07-02,,1 ,2018-07-10,442,42:1983cv ,,,y,2018-07-02
42107,3:18-cv-00510-jdp                       ,18,jdp ,2018-07-03,,2 ,2019-12-18,440,42:1983cv ,,,y,2018-07-03
42108,3:18-cv-00511-slc                       ,18,slc ,2018-07-03,,5 ,2018-11-08,110,28:2201in ,5,2,n,2018-07-03
42109,3:18-cv-00512-jdp                       ,18,jdp ,2018-07-03,,1 ,2018-08-03,550,42:1983pr ,,,y,2018-07-03
42110,3:18-cv-00513-jdp                       ,18,jdp ,2018-07-03,,1 ,2018-08-03,550,42:1983pr ,,,y,2018-07-03
42112,3:18-cv-00517-wmc                       ,18,wmc ,2018-07-05,,1 ,2018-10-11,480,15:1692   ,,,n,2018-07-05
42113,3:18-cv-00515-bbc                       ,18,bbc ,2018-07-05,,1 ,2019-07-25,440,42:1983cv ,,,y,2018-07-05
42111,3:18-cv-00514-jdp                       ,18,jdp ,2018-07-05,,1 ,2018-07-25,440,42:1983cv ,,,y,2018-07-05
42114,3:18-cv-00518-wmc                       ,18,wmc ,2018-07-06,,1 ,2019-04-03,190,28:1332oc ,2,5,n,2018-07-06
42118,3:18-cv-00519-jdp                       ,18,jdp ,2018-07-09,,1 ,2018-10-15,791,29:1132   ,,,n,2018-07-09
42119,3:18-cv-00521-bbc                       ,18,bbc ,2018-07-09,,1 ,2018-11-01,550,42:1983pr ,,,y,2018-07-09
42120,3:18-cv-00522-slc                       ,18,slc ,2018-07-09,,1 ,2018-08-30,791,29:1132   ,,,n,2018-07-09
42121,3:18-cv-00516-bbc                       ,18,bbc ,2018-07-09,,1 ,2020-01-30,555,42:1983pr ,,,y,2018-07-09
42122,3:18-cv-00520-slc                       ,18,slc ,2018-07-09,,1 ,2020-08-11,530,28:2254   ,,,y,2018-07-09
42123,3:18-cv-00523-wmc                       ,18,wmc ,2018-07-09,,1 ,2019-10-17,440,42:1983cv ,,,n,2018-07-09
42124,3:18-cv-00524-slc                       ,18,slc ,2018-07-09,,1 ,2020-10-09,555,42:1983pr ,,,y,2018-07-09
42125,3:18-cv-00525-bbc                       ,18,bbc ,2018-07-10,,1 ,2018-11-14,220,28:1345fc ,,,n,2018-07-10
42126,3:18-cv-00526-wmc                       ,18,wmc ,2018-07-10,,1 ,2019-11-18,864,42:0405id ,,,n,2018-07-10
42127,3:18-cv-00527-jdp                       ,18,jdp ,2018-07-10,,1 ,2020-03-06,550,42:1983pr ,,,y,2018-07-10
42128,3:18-cv-00528-jdp                       ,18,jdp ,2018-07-10,,1 ,2020-03-09,550,42:1983pr ,,,y,2018-07-10
42129,3:18-cv-00529-wmc                       ,18,wmc ,2018-07-11,,1 ,2021-05-07,320,28:1332lb ,2,4,n,2018-07-11
42130,3:18-cv-00530-slc                       ,18,slc ,2018-07-11,,1 ,2019-11-05,555,42:1983pr ,,,y,2018-07-11
42131,3:18-cv-00531-wmc                       ,18,wmc ,2018-07-11,,1 ,2019-10-09,550,42:1983pr ,,,y,2018-07-11
42132,3:18-cv-00532-jdp                       ,18,jdp ,2018-07-11,,1 ,2019-08-28,195,28:1332bc ,5,5,n,2018-07-11
42133,3:18-cv-00533-jdp                       ,18,jdp ,2018-07-11,,1 ,2018-08-23,480,18:2724   ,,,n,2018-07-11
42141,3:18-cv-00534-jdp                       ,18,jdp ,2018-07-11,,1 ,2019-10-23,791,29:1132   ,,,n,2018-07-11
42147,3:18-cv-00535-jdp                       ,18,jdp ,2018-07-12,,1 ,2018-12-10,864,42:0405id ,,,n,2018-07-12
42152,3:18-cv-00536-bbc                       ,18,bbc ,2018-07-12,,1 ,2019-03-13,864,42:0205   ,,,n,2018-07-12
42153,3:18-cv-00537-jdp                       ,18,jdp ,2018-07-12,,1 ,2020-03-25,440,42:1983cv ,,,n,2018-07-12
42154,3:18-cv-00538-bbc                       ,18,bbc ,2018-07-12,,1 ,2019-02-12,422,28:1334   ,,,n,2018-07-12
42155,3:18-cv-00539-bbc                       ,18,bbc ,2018-07-13,,2 ,2018-10-19,443,42:3601   ,,,n,2018-07-13
42158,3:18-cv-00540-jdp                       ,18,jdp ,2018-07-13,,1 ,2021-01-20,550,42:1983pr ,,,y,2018-07-13
42159,3:18-cv-00541-jdp                       ,18,jdp ,2018-07-13,,1 ,2020-06-15,550,42:1983pr ,,,y,2018-07-13
42160,3:18-cv-00542-wmc                       ,18,wmc ,2018-07-13,,1 ,2019-04-10,791,29:1132   ,,,n,2018-07-13
42161,3:18-cv-00543-jdp                       ,18,jdp ,2018-07-16,,1 ,2018-12-04,480,15:1692   ,,,n,2018-07-16
42165,3:18-cv-00544-bbc                       ,18,bbc ,2018-07-16,,1 ,2019-02-14,863,42:0405wc ,,,n,2018-07-16
42166,3:18-cv-00545-jdp                       ,18,jdp ,2018-07-16,,2 ,2019-06-10,480,15:1681   ,,,n,2018-07-16
42167,3:18-cv-00546-jdp                       ,18,jdp ,2018-07-16,,1 ,2018-08-17,555,42:1983pr ,,,y,2018-07-16
42168,3:18-cv-00547-slc                       ,18,slc ,2018-07-16,,1 ,2018-08-29,480,15:1681   ,,,n,2018-07-16
42176,3:18-cv-00555-jdp                       ,18,jdp ,2018-07-16,,1 ,2021-03-26,550,42:1983pr ,,,y,2018-07-16
42169,3:18-cv-00548-slc                       ,18,slc ,2018-07-17,,1 ,2018-12-28,864,42:0405id ,,,n,2018-07-17
42170,3:18-cv-00549-jdp                       ,18,jdp ,2018-07-17,,1 ,2019-03-13,864,42:0405id ,,,n,2018-07-17
42171,3:18-cv-00550-wmc                       ,18,wmc ,2018-07-17,,1 ,2020-01-17,864,42:0405id ,,,n,2018-07-17
42172,3:18-cv-00551-wmc                       ,18,wmc ,2018-07-17,,1 ,2018-10-11,791,29:1132   ,,,n,2018-07-17
42173,3:18-cv-00552-jdp                       ,18,jdp ,2018-07-17,,1 ,2019-06-28,550,42:1983pr ,,,n,2018-07-17
42174,3:18-cv-00553-wmc                       ,18,wmc ,2018-07-17,,1 ,2018-08-10,442,29:0651   ,,,n,2018-07-17
42175,18-554,18,wmc ,2018-07-17,,,,375,31:3729   ,,,n,2018-07-17
42178,3:18-cv-00556-bbc                       ,18,bbc ,2018-07-18,,1 ,2019-05-20,864,42:0405id ,,,n,2018-07-18
42179,3:18-cv-00557-jdp                       ,18,jdp ,2018-07-18,,1 ,2019-06-04,865,42:0405id ,,,n,2018-07-18
42180,3:18-cv-00558-bbc                       ,18,bbc ,2018-07-19,,1 ,2019-01-09,864,42:0405id ,,,n,2018-07-19
42181,3:18-cv-00559-wmc                       ,18,wmc ,2018-07-19,,1 ,2019-04-11,791,29:1132   ,,,n,2018-07-19
42182,3:18-cv-00560-jdp                       ,18,jdp ,2018-07-19,,1 ,2018-12-27,863,42:0405wc ,,,n,2018-07-19
42183,3:18-cv-00561-wmc                       ,18,wmc ,2018-07-19,,2 ,2019-03-11,190,28:1332jd ,4,5,n,2018-07-19
42184,3:18-cv-00562-wmc                       ,18,wmc ,2018-07-19,,1 ,2019-12-13,864,42:0405id ,,,n,2018-07-19
42185,3:18-cv-00563-bbc                       ,18,bbc ,2018-07-19,,5 ,2020-01-29,550,42:1983pr ,,,y,2018-07-19
42186,3:18-cv-00564-bbc                       ,18,bbc ,2018-07-19,,1 ,2019-07-03,863,42:0405wc ,,,n,2018-07-19
42187,3:18-cv-00565-wmc                       ,18,wmc ,2018-07-20,,1 ,2019-10-31,864,42:0405id ,,,n,2018-07-20
42188,3:18-cv-00566-wmc                       ,18,wmc ,2018-07-20,,1 ,2018-12-10,864,42:0405id ,,,n,2018-07-20
42189,3:18-cv-00567-jdp                       ,18,jdp ,2018-07-20,,2 ,2019-03-21,440,42:1983ed ,,,n,2018-07-20
42190,3:18-cv-00568-wmc                       ,18,wmc ,2018-07-20,,1 ,2019-02-08,840,15:1125   ,,,n,2018-07-20
42191,3:18-cv-00569-jdp                       ,18,jdp ,2018-07-20,,1 ,2018-08-30,550,42:1983pr ,,,y,2018-07-20
42192,3:18-cv-00570-jdp                       ,18,jdp ,2018-07-23,,1 ,2019-02-08,864,42:0405id ,,,n,2018-07-23
42193,3:18-cv-00571-wmc                       ,18,wmc ,2018-07-23,,1 ,2022-06-09,550,42:1983pr ,,,y,2018-07-23
42195,3:18-cv-00572-wmc                       ,18,wmc ,2018-07-23,,1 ,2018-08-30,550,42:1983pr ,,,y,2018-07-23
42196,3:18-cv-00573-bbc                       ,18,bbc ,2018-07-24,,1 ,2019-04-10,863,42:0405wc ,,,n,2018-07-24
42199,3:18-cv-00574-bbc                       ,18,bbc ,2018-07-24,,1 ,2019-06-06,864,42:0405id ,,,n,2018-07-24
42200,3:18-cv-00575-jdp                       ,18,jdp ,2018-07-24,,1 ,2019-06-18,440,28:1331cv ,,,n,2018-07-24
42201,3:18-cv-00577-bbc                       ,18,bbc ,2018-07-24,,1 ,2019-06-14,864,42:0405id ,,,n,2018-07-24
42202,3:18-cv-00578-jdp                       ,18,jdp ,2018-07-24,,1 ,2018-07-31,555,42:1983pr ,,,y,2018-07-24
42203,3:18-cv-00579-jdp                       ,18,jdp ,2018-07-24,,1 ,2018-07-31,555,42:1983pr ,,,y,2018-07-24
42204,3:18-cv-00580-jdp                       ,18,jdp ,2018-07-24,,1 ,2019-10-07,470,18:1961   ,,,n,2018-07-24
42205,3:18-cv-00581-jdp                       ,18,jdp ,2018-07-24,2018-09-19,4 ,2018-12-13,555,42:1983pr ,,,y,2018-09-19
42205,3:18-cv-00581-jdp                       ,18,jdp ,2018-07-24,2018-09-19,4 ,2018-12-13,555,42:1983pr ,,,y,2018-09-19
42206,3:18-cv-00582-jdp                       ,18,jdp ,2018-07-25,,2 ,2020-11-12,440,42:1983cv ,,,y,2018-07-25
42207,3:18-cv-00583-wmc                       ,18,wmc ,2018-07-25,,1 ,2020-03-10,830,35:0102   ,,,n,2018-07-25
42210,3:18-cv-00585-bbc                       ,18,bbc ,2018-07-26,,1 ,2018-09-28,442,42:1983ed ,,,y,2018-07-26
42211,3:18-cv-00586-wmc                       ,18,wmc ,2018-07-26,,1 ,2019-01-04,367,28:1332pl ,1,5,n,2018-07-26
42212,3:18-cv-00584-jdp                       ,18,jdp ,2018-07-26,,1 ,2018-08-20,442,42:1983ed ,,,y,2018-07-26
42213,3:18-cv-00587-wmc                       ,18,wmc ,2018-07-26,,1 ,2019-03-28,830,35:0271   ,,,n,2018-07-26
42214,3:18-cv-00588-wmc                       ,18,wmc ,2018-07-27,,1 ,2018-10-30,830,35:0271   ,,,n,2018-07-27
42215,3:18-cv-00589-slc                       ,18,slc ,2018-07-27,,1 ,2019-08-06,791,29:1132   ,,,n,2018-07-27
42216,3:18-cv-00590-jdp                       ,18,jdp ,2018-07-27,,1 ,2019-01-11,720,29:0185   ,,,n,2018-07-27
42217,3:18-cv-00576-jdp                       ,18,jdp ,2018-07-27,,1 ,2019-11-15,555,42:1983pr ,,,y,2018-07-27
42220,3:18-cv-00591-jdp                       ,18,jdp ,2018-07-30,,5 ,2019-10-01,555,42:1983pr ,,,y,2018-07-30
42223,3:18-cv-00592-wmc                       ,18,wmc ,2018-07-31,,1 ,2019-04-12,870,26:7403   ,,,n,2018-07-31
42227,3:18-cv-00594-wmc                       ,18,wmc ,2018-07-31,,1 ,2019-05-13,480,47:0227   ,,,n,2018-07-31
42224,3:18-cv-00593-wmc                       ,18,wmc ,2018-08-02,2019-06-24,4 ,2020-02-26,440,42:1983cv ,,,y,2019-06-24
42224,3:18-cv-00593-wmc                       ,18,wmc ,2018-08-02,2019-06-24,4 ,2020-02-26,440,42:1983cv ,,,y,2019-06-24
42241,3:18-cv-00595-bbc                       ,18,bbc ,2018-08-02,,1 ,2020-10-20,550,42:1983pr ,,,n,2018-08-02
42250,3:18-cv-00597-wmc                       ,18,wmc ,2018-08-02,,1 ,2020-02-27,830,35:0271   ,,,n,2018-08-02
42251,3:18-cv-00596-bbc                       ,18,bbc ,2018-08-02,2021-11-02,4 ,2022-02-03,530,28:2254   ,,,y,2021-11-02
42251,3:18-cv-00596-bbc                       ,18,bbc ,2018-08-02,2021-11-02,4 ,2022-02-03,530,28:2254   ,,,y,2021-11-02
42252,3:18-cv-00598-slc                       ,18,slc ,2018-08-03,,1 ,2018-10-05,110,28:1332jd ,4,2,n,2018-08-03
42253,3:18-cv-00600-bbc                       ,18,bbc ,2018-08-03,,1 ,2018-09-20,530,28:2254   ,,,y,2018-08-03
42254,3:18-cv-00599-bbc                       ,18,bbc ,2018-08-03,,1 ,2019-10-30,440,28:1331   ,1,2,y,2018-08-03
42262,3:18-cv-00601-jdp                       ,18,jdp ,2018-08-06,,1 ,2018-11-16,440,42:1983cv ,,,y,2018-08-06
42263,3:18-cv-00602-jdp                       ,18,jdp ,2018-08-06,,1 ,2020-01-27,442,29:0626   ,,,n,2018-08-06
42264,3:18-cv-00603-wmc                       ,18,wmc ,2018-08-06,,2 ,2019-07-29,360,28:1332pi ,1,5,n,2018-08-06
42265,3:18-cv-00604-jdp                       ,18,jdp ,2018-08-06,,1 ,2019-07-26,480,15:1681   ,,,n,2018-08-06
42266,3:18-cv-00605-bbc                       ,18,bbc ,2018-08-06,,1 ,2019-07-12,864,42:0405id ,,,n,2018-08-06
42267,3:18-cv-00606-bbc                       ,18,bbc ,2018-08-06,,1 ,2019-01-09,864,42:0405id ,,,n,2018-08-06
42268,3:18-cv-00607-slc                       ,18,slc ,2018-08-06,,1 ,2019-09-27,864,42:0405id ,,,n,2018-08-06
42273,3:18-cv-00608-bbc                       ,18,bbc ,2018-08-06,,1 ,2019-06-25,440,42:1983cv ,,,y,2018-08-06
42274,3:18-cv-00609-jdp                       ,18,jdp ,2018-08-06,,1 ,2019-07-31,550,42:1983pr ,,,y,2018-08-06
42275,3:18-cv-00610-bbc                       ,18,bbc ,2018-08-07,,1 ,2019-01-15,555,42:1983pr ,,,y,2018-08-07
42276,3:18-cv-00611-jdp                       ,18,jdp ,2018-08-07,,2 ,2023-03-01,290,28:1441pr ,,,n,2018-08-07
42277,3:18-cv-00612-jdp                       ,18,jdp ,2018-08-07,,2 ,2023-03-01,290,28:1441pr ,,,n,2018-08-07
42278,3:18-cv-00613-jdp                       ,18,jdp ,2018-08-07,,2 ,2023-03-01,290,28:1441pr ,,,n,2018-08-07
42279,3:18-cv-00614-jdp                       ,18,jdp ,2018-08-07,,2 ,2023-03-01,290,28:1441pr ,,,n,2018-08-07
42280,3:18-cv-00615-jdp                       ,18,jdp ,2018-08-07,,2 ,2023-03-01,290,28:1441pr ,,,n,2018-08-07
42281,3:18-cv-00616-jdp                       ,18,jdp ,2018-08-07,,2 ,2023-03-01,290,28:1441pr ,,,n,2018-08-07
42282,3:18-cv-00617-jdp                       ,18,jdp ,2018-08-07,,2 ,2023-03-01,290,28:1441pr ,,,n,2018-08-07
42283,3:18-cv-00618-jdp                       ,18,jdp ,2018-08-07,,2 ,2023-03-01,290,28:1441pr ,,,n,2018-08-07
42284,3:18-cv-00619-jdp                       ,18,jdp ,2018-08-07,,2 ,2023-03-01,290,28:1441pr ,,,n,2018-08-07
42285,3:18-cv-00620-jdp                       ,18,jdp ,2018-08-07,,2 ,2023-03-01,290,28:1441pr ,,,n,2018-08-07
42286,3:18-cv-00621-jdp                       ,18,jdp ,2018-08-07,,2 ,2023-03-01,290,28:1441pr ,,,n,2018-08-07
