Case ID,Case Number,Judge,Date Filed,Date Reopened,Date Terminated,NOS,Cause of Action,Diversity Plaintiff,Diversity Defendant,IsProse,DateAgg,Group
48511,3:21-cv-00754-wmc                       ,wmc ,2021-11-30,,2022-02-28,470,18:1962   ,,,n,2021-11-30,Other Statutes
48512,3:21-cv-00757-jdp                       ,jdp ,2021-11-30,,2022-01-10,550,42:1983pr ,,,y,2021-11-30,Prisoner Petitions
48515,3:21-cv-00758-jdp                       ,jdp ,2021-11-30,,2021-12-17,550,42:1983pr ,,,y,2021-11-30,Prisoner Petitions
48516,3:21-cv-00759-jdp                       ,jdp ,2021-11-30,,,550,42:1983pr ,,,y,2021-11-30,Prisoner Petitions
48521,3:21-cv-00760-jdp                       ,jdp ,2021-12-01,,2022-12-09,820,17:0101   ,,,n,2021-12-01,Property Rights
48526,3:21-cv-00762-jdp                       ,jdp ,2021-12-02,,2022-03-28,899,05:0702   ,,,n,2021-12-02,Other Statutes
48529,3:21-cv-00761-wmc                       ,wmc ,2021-12-02,,,550,42:1983pr ,,,y,2021-12-02,Prisoner Petitions
48530,3:21-cv-00763-jdp                       ,jdp ,2021-12-02,,2022-07-08,480,15:1681   ,,,n,2021-12-02,Other Statutes
48531,3:21-cv-00764-jdp                       ,jdp ,2021-12-02,,,440,42:1983cv ,,,y,2021-12-02,Civil Rights
48532,3:21-cv-00765-wmc                       ,wmc ,2021-12-03,,2022-05-23,791,29:1132   ,,,n,2021-12-03,Labor
48533,3:21-cv-00766-slc                       ,slc ,2021-12-03,,2022-04-14,865,42:0402   ,,,n,2021-12-03,Social Security
48534,3:21-cv-00767-wmc                       ,wmc ,2021-12-03,,2021-12-20,365,28:1332pl ,1,5,n,2021-12-03,Torts/Personal Injury
48535,3:21-cv-00768-jdp                       ,jdp ,2021-12-03,,2023-01-10,865,42:0402   ,,,n,2021-12-03,Social Security
48538,3:21-cv-00770-jdp                       ,jdp ,2021-12-06,,2022-01-20,470,18:1961   ,,,n,2021-12-06,Other Statutes
48539,3:21-cv-00769-jdp                       ,jdp ,2021-12-06,,2022-04-15,550,42:1983pr ,,,y,2021-12-06,Prisoner Petitions
48540,3:21-cv-00771-bbc                       ,bbc ,2021-12-06,,2022-04-05,550,42:1983pr ,,,y,2021-12-06,Prisoner Petitions
48541,3:21-cv-00772-wmc                       ,wmc ,2021-12-07,,,550,28:1983   ,,,y,2021-12-07,Prisoner Petitions
48542,3:21-cv-00773-jdp                       ,jdp ,2021-12-07,,2022-08-05,710,29:0201fl ,,,n,2021-12-07,Labor
48543,3:21-cv-00774-jdp                       ,jdp ,2021-12-07,,2023-01-12,350,28:1441tm ,1,5,n,2021-12-07,Torts/Personal Injury
48551,3:21-cv-00775-jdp                       ,jdp ,2021-12-08,,2022-06-28,791,29:1132   ,,,n,2021-12-08,Labor
48552,3:21-cv-00776-wmc                       ,wmc ,2021-12-08,,2023-01-03,367,28:1332pl ,1,5,n,2021-12-08,Torts/Personal Injury
48555,3:21-cv-00777-wmc                       ,wmc ,2021-12-09,,2022-01-10,480,15:1681   ,,,n,2021-12-09,Other Statutes
48556,3:21-cv-00778-wmc                       ,wmc ,2021-12-09,,,863,42:0405wc ,,,n,2021-12-09,Social Security
48557,3:21-cv-00779-wmc                       ,wmc ,2021-12-09,,2022-11-04,791,28:1001   ,,,n,2021-12-09,Labor
48558,3:21-cv-00780-wmc                       ,wmc ,2021-12-09,,,865,42:0402   ,,,n,2021-12-09,Social Security
48559,3:21-cv-00782-wmc                       ,wmc ,2021-12-10,,2023-04-11,385,28:1332pd ,5,5,n,2021-12-10,Personal Property
48560,3:21-cv-00783-jdp                       ,jdp ,2021-12-10,,2022-01-11,190,28:1332bc ,1,2,n,2021-12-10,Contract
48561,3:21-cv-00781-wmc                       ,wmc ,2021-12-10,,2021-12-15,890,42:1983cv ,,,y,2021-12-10,Other Statutes
48562,3:21-cv-00784-jdp                       ,jdp ,2021-12-10,,2022-01-27,550,42:1983pr ,,,y,2021-12-10,Prisoner Petitions
48563,3:21-cv-00785-jdp                       ,jdp ,2021-12-10,,2022-05-03,840,15:1114   ,,,n,2021-12-10,Property Rights
48564,3:21-cv-00786-jdp                       ,jdp ,2021-12-10,,,190,28:1332oc ,5,5,n,2021-12-10,Contract
48565,3:21-cv-00787-jdp                       ,jdp ,2021-12-10,,2022-03-30,840,15:1114   ,,,n,2021-12-10,Property Rights
48566,3:21-cv-00740-slc                       ,slc ,2021-12-13,,2022-01-20,791,29:1362   ,,,n,2021-12-13,Labor
48569,3:21-cv-00788-bbc                       ,bbc ,2021-12-13,,2022-03-02,440,42:1983cv ,,,y,2021-12-13,Civil Rights
48572,3:21-cv-00789-jdp                       ,jdp ,2021-12-14,,2022-09-22,550,42:1983pr ,,,y,2021-12-14,Prisoner Petitions
48573,3:21-cv-00790-slc                       ,slc ,2021-12-15,,2022-03-02,440,42:1983cv ,,,n,2021-12-15,Civil Rights
48576,3:21-cv-00791-wmc                       ,wmc ,2021-12-15,,2022-06-27,220,28:1345fc ,,,n,2021-12-15,Real Property
48577,3:21-cv-00792-wmc                       ,wmc ,2021-12-15,,2022-02-11,550,42:1983pr ,,,y,2021-12-15,Prisoner Petitions
48578,3:21-cv-00794-jdp                       ,jdp ,2021-12-16,,2022-09-30,550,42:1983pr ,,,y,2021-12-16,Prisoner Petitions
48579,3:21-cv-00795-wmc                       ,wmc ,2021-12-16,,2022-01-26,140,28:1332ni ,1,5,y,2021-12-16,Contract
48582,3:21-cv-00796-jdp                       ,jdp ,2021-12-16,,2023-01-19,442,29:0621   ,,,n,2021-12-16,Civil Rights
48583,3:21-cv-00798-jdp                       ,jdp ,2021-12-16,,2022-02-03,440,42:1983cv ,,,y,2021-12-16,Civil Rights
48584,3:21-cv-00797-bbc                       ,bbc ,2021-12-16,,2022-04-14,530,28:2254   ,,,y,2021-12-16,Habeas Corpus
48585,3:21-cv-00799-jdp                       ,jdp ,2021-12-17,,,550,42:1983pr ,,,n,2021-12-17,Prisoner Petitions
48586,3:21-cv-00800-wmc                       ,wmc ,2021-12-17,,2023-03-28,440,42:1983cv ,,,n,2021-12-17,Civil Rights
48587,3:21-cv-00801-wmc                       ,wmc ,2021-12-20,,2022-06-15,865,42:0402   ,,,n,2021-12-20,Social Security
48590,3:21-cv-00802-jdp                       ,jdp ,2021-12-20,,2022-10-31,442,42:1983ed ,,,y,2021-12-20,Civil Rights
48591,3:21-cv-00803-wmc                       ,wmc ,2021-12-20,,,530,28:2254   ,,,y,2021-12-20,Habeas Corpus
48599,3:21-cv-00804-bbc                       ,bbc ,2021-12-22,,2022-02-02,440,42:1983cv ,,,y,2021-12-22,Civil Rights
48600,3:21-cv-00805-jdp                       ,jdp ,2021-12-22,,2022-08-18,441,42:1983cv ,,,n,2021-12-22,Civil Rights
48601,3:21-cv-00806-wmc                       ,wmc ,2021-12-22,,2022-05-04,791,29:1132   ,,,n,2021-12-22,Labor
48602,3:21-cv-00807-bbc                       ,bbc ,2021-12-22,,2022-03-02,440,42:1983cv ,,,y,2021-12-22,Civil Rights
48603,3:21-cv-00808-jdp                       ,jdp ,2021-12-23,,2022-07-13,365,28:1332pi ,1,2,n,2021-12-23,Torts/Personal Injury
48604,3:21-cv-00809-jdp                       ,jdp ,2021-12-23,,,530,28:2254   ,,,n,2021-12-23,Habeas Corpus
48605,3:21-cv-00810-jdp                       ,jdp ,2021-12-23,,2022-01-03,120,28:1441pr ,,,y,2021-12-23,Contract
48606,3:21-cv-00811-jdp                       ,jdp ,2021-12-23,,2022-01-03,120,09:0010   ,,,y,2021-12-23,Contract
48607,3:21-cv-00812-jdp                       ,jdp ,2021-12-24,,2022-02-15,485,47:227    ,,,n,2021-12-24,
48608,3:21-cv-00813-wmc                       ,wmc ,2021-12-27,,,440,42:1983cv ,,,n,2021-12-27,Civil Rights
48609,3:21-cv-00814-wmc                       ,wmc ,2021-12-27,,,864,42:0405id ,,,n,2021-12-27,Social Security
48610,3:21-cv-00815-slc                       ,slc ,2021-12-27,,,865,42:0402   ,,,n,2021-12-27,Social Security
48611,3:21-cv-00816-jdp                       ,jdp ,2021-12-28,,,710,29:0201fl ,,,n,2021-12-28,Labor
48612,3:21-cv-00817-jdp                       ,jdp ,2021-12-28,,,440,42:1983cv ,,,n,2021-12-28,Civil Rights
48613,3:21-cv-00818-jdp                       ,jdp ,2021-12-29,,2022-05-13,791,29:1132   ,,,n,2021-12-29,Labor
48614,3:21-cv-00819-bbc                       ,bbc ,2021-12-29,,2022-01-28,440,28:1331b  ,,,y,2021-12-29,Civil Rights
48615,3:21-cv-00820-jdp                       ,jdp ,2021-12-30,,2022-08-15,190,28:1332ds ,1,5,n,2021-12-30,Contract
48616,3:21-cv-00822-wmc                       ,wmc ,2021-12-30,,2022-11-14,422,28:1334   ,,,n,2021-12-30,Bankruptcy
48617,3:21-cv-00821-wmc                       ,wmc ,2021-12-30,2022-05-27,,530,28:2241   ,,,y,2022-05-27,Habeas Corpus
48617,3:21-cv-00821-wmc                       ,wmc ,2021-12-30,2022-05-27,,530,28:2241   ,,,y,2022-05-27,Habeas Corpus
48618,3:21-cv-00823-jdp                       ,jdp ,2021-12-30,,2022-10-05,110,28:1332bc ,1,5,n,2021-12-30,﻿Contract
48619,3:22-cv-00001-jdp                       ,jdp ,2022-01-03,,2023-01-03,443,42:3601   ,,,n,2022-01-03,Civil Rights
48620,3:22-cv-00002-jdp                       ,jdp ,2022-01-03,,2022-08-05,550,42:1983pr ,,,y,2022-01-03,Prisoner Petitions
48624,3:22-cv-00003-wmc                       ,wmc ,2022-01-03,,,440,42:1983cv ,,,y,2022-01-03,Civil Rights
48625,3:22-cv-00004-jdp                       ,jdp ,2022-01-03,,,830,35:0271   ,,,n,2022-01-03,Property Rights
48626,3:22-cv-00005-wmc                       ,wmc ,2022-01-03,,,550,42:1983pr ,,,y,2022-01-03,Prisoner Petitions
48627,3:22-cv-00006-wmc                       ,wmc ,2022-01-03,,,550,42:1983pr ,,,y,2022-01-03,Prisoner Petitions
48628,3:22-cv-00007-jdp                       ,jdp ,2022-01-04,,2022-06-03,840,15:1114   ,,,n,2022-01-04,Property Rights
48629,3:22-cv-00008-slc                       ,slc ,2022-01-04,,,440,42:1983cv ,,,n,2022-01-04,Civil Rights
48630,3:22-cv-00009-bbc                       ,bbc ,2022-01-05,,2022-05-18,442,42:1983cv ,,,n,2022-01-05,Civil Rights
48631,3:22-cv-00010-jdp                       ,jdp ,2022-01-05,,2022-01-07,120,28:1444   ,,,y,2022-01-05,Contract
48634,3:22-cv-00011-wmc                       ,wmc ,2022-01-05,,,440,42:1983cv ,,,n,2022-01-05,Civil Rights
48669,3:22-cv-00012-jdp                       ,jdp ,2022-01-07,,2022-05-17,625,21:0881   ,,,n,2022-01-07,Forfeiture/Penalty 
48670,3:22-cv-00013-jdp                       ,jdp ,2022-01-07,,2022-05-26,110,28:1332bc ,1,5,n,2022-01-07,﻿Contract
48671,3:22-cv-00015-wmc                       ,wmc ,2022-01-07,,2022-06-30,791,29:1362   ,,,n,2022-01-07,Labor
48672,3:22-cv-00016-jdp                       ,jdp ,2022-01-07,,2022-03-08,480,15:1692   ,,,n,2022-01-07,Other Statutes
48673,3:22-cv-00014-wmc                       ,wmc ,2022-01-07,2022-09-27,,550,42:1983pr ,,,y,2022-09-27,Prisoner Petitions
48684,3:22-cv-00017-jdp                       ,jdp ,2022-01-07,,2022-02-16,550,42:1983pr ,,,y,2022-01-07,Prisoner Petitions
48687,3:22-cv-00018-jdp                       ,jdp ,2022-01-10,,2022-01-11,530,28:2254   ,,,y,2022-01-10,Habeas Corpus
48689,3:22-cv-00020-jdp                       ,jdp ,2022-01-11,,2022-08-08,710,29:0201fl ,,,n,2022-01-11,Labor
48692,3:22-cv-00021-wmc                       ,wmc ,2022-01-11,,,530,28:2254   ,,,n,2022-01-11,Habeas Corpus
48693,3:22-cv-00022-jdp                       ,jdp ,2022-01-11,,,550,42:1983pr ,,,y,2022-01-11,Prisoner Petitions
48694,3:22-cv-00023-slc                       ,slc ,2022-01-12,,2022-07-15,864,42:0405id ,,,n,2022-01-12,Social Security
48695,3:22-cv-00024-wmc                       ,wmc ,2022-01-13,,,550,42:1983pr ,,,n,2022-01-13,Prisoner Petitions
48696,3:22-cv-00025-wmc                       ,wmc ,2022-01-14,,2022-05-04,190,28:1332bc ,,,y,2022-01-14,Contract
48698,3:22-cv-00026-jdp                       ,jdp ,2022-01-17,,2023-03-06,385,28:1332pl ,1,2,n,2022-01-17,Personal Property
48699,3:22-cv-00027-slc                       ,slc ,2022-01-17,,2023-02-24,864,42:0405id ,,,n,2022-01-17,Social Security
48701,3:22-cv-00019-wmc                       ,wmc ,2022-01-18,,2022-11-30,440,42:1983cv ,,,y,2022-01-18,Civil Rights
48702,3:22-cv-00028-wmc                       ,wmc ,2022-01-18,,,445,42:12101  ,,,n,2022-01-18,Civil Rights
48707,3:22-cv-00029-wmc                       ,wmc ,2022-01-19,,,440,42:1983cv ,,,y,2022-01-19,Civil Rights
48708,3:22-cv-00030-jdp                       ,jdp ,2022-01-19,,2022-01-27,550,42:1983pr ,,,y,2022-01-19,Prisoner Petitions
48709,3:22-cv-00031-jdp                       ,jdp ,2022-01-19,,2022-01-27,550,42:1983pr ,,,y,2022-01-19,Prisoner Petitions
48710,3:22-cv-00032-jdp                       ,jdp ,2022-01-19,,2022-01-27,550,42:1983pr ,,,y,2022-01-19,Prisoner Petitions
48713,3:22-cv-00035-jdp                       ,jdp ,2022-01-20,,2022-07-21,864,42:0405id ,,,n,2022-01-20,Social Security
48712,3:22-cv-00034-jdp                       ,jdp ,2022-01-20,,2022-11-07,190,29:1132   ,,,n,2022-01-20,Contract
48714,3:22-cv-00036-jdp                       ,jdp ,2022-01-20,,,550,42:1983pr ,,,y,2022-01-20,Prisoner Petitions
48719,3:22-cv-00037-wmc                       ,wmc ,2022-01-21,,2022-07-25,440,42:1983cv ,,,n,2022-01-21,Civil Rights
48720,3:22-cv-00038-bbc                       ,bbc ,2022-01-21,,2022-07-28,864,42:0405id ,,,n,2022-01-21,Social Security
48728,3:22-cv-00040-wmc                       ,wmc ,2022-01-24,,2022-11-29,440,28:1331b  ,,,y,2022-01-24,Civil Rights
48729,3:22-cv-00041-bbc                       ,bbc ,2022-01-24,,2022-07-01,550,42:1983pr ,,,y,2022-01-24,Prisoner Petitions
48731,3:22-cv-00043-wmc                       ,wmc ,2022-01-24,,2022-02-23,550,42:1983pr ,,,y,2022-01-24,Prisoner Petitions
48722,3:22-cv-00039-wmc                       ,wmc ,2022-01-25,,,442,29:0203   ,,,n,2022-01-25,Civil Rights
48723,3:22-cv-00033-jdp                       ,jdp ,2022-01-25,,,440,42:1983cv ,,,n,2022-01-25,Civil Rights
48730,3:22-cv-00042-wmc                       ,wmc ,2022-01-26,,,550,42:1983pr ,,,n,2022-01-26,Prisoner Petitions
48732,3:22-cv-00044-wmc                       ,wmc ,2022-01-26,,2022-06-21,480,15:1681   ,,,n,2022-01-26,Other Statutes
48733,3:22-cv-00045-wmc                       ,wmc ,2022-01-26,,2022-06-01,710,29:0201fl ,,,n,2022-01-26,Labor
48744,3:22-cv-00046-slc                       ,slc ,2022-01-27,,2022-05-03,791,29:1132   ,,,n,2022-01-27,Labor
48745,3:22-cv-00047-jdp                       ,jdp ,2022-01-27,,,448,42:1983cv ,,,n,2022-01-27,Civil Rights
48755,3:22-cv-00048-wmc                       ,wmc ,2022-01-28,,2022-07-22,820,17:0501   ,,,n,2022-01-28,Property Rights
48756,3:22-cv-00049-jdp                       ,jdp ,2022-01-28,,,360,28:1332pi ,2,5,n,2022-01-28,Torts/Personal Injury
48757,3:22-cv-00050-wmc                       ,wmc ,2022-01-28,,2022-07-27,864,42:0405id ,,,n,2022-01-28,Social Security
48758,3:22-cv-00051-jdp                       ,jdp ,2022-01-28,,,440,42:1983cv ,,,n,2022-01-28,Civil Rights
48759,3:22-cv-00052-jdp                       ,jdp ,2022-01-28,,2022-08-18,864,42:0405id ,,,n,2022-01-28,Social Security
48762,3:22-cv-00053-wmc                       ,wmc ,2022-02-01,,,442,28:1331ed ,,,y,2022-02-01,Civil Rights
48763,3:22-cv-00054-wmc                       ,wmc ,2022-02-01,,,550,42:1983pr ,,,y,2022-02-01,Prisoner Petitions
48764,3:22-cv-00055-wmc                       ,wmc ,2022-02-02,,2022-07-07,480,15:1681   ,,,n,2022-02-02,Other Statutes
48768,3:22-cv-00057-wmc                       ,wmc ,2022-02-02,,2022-02-18,440,42:1983cv ,,,y,2022-02-02,Civil Rights
48765,3:22-cv-00056-jdp                       ,jdp ,2022-02-03,,2022-04-27,791,29:1132   ,,,n,2022-02-03,Labor
48769,3:22-cv-00058-wmc                       ,wmc ,2022-02-03,,2022-09-02,791,29:1132   ,,,n,2022-02-03,Labor
48774,3:22-cv-00059-jdp                       ,jdp ,2022-02-04,,2022-09-28,830,35:0271   ,,,n,2022-02-04,Property Rights
48780,3:22-cv-00060-jdp                       ,jdp ,2022-02-04,,2022-04-15,480,15:1681   ,,,n,2022-02-04,Other Statutes
48781,3:22-cv-00061-slc                       ,slc ,2022-02-04,,2022-05-27,462,08:1447   ,,,n,2022-02-04,Immigration
48782,3:22-cv-00062-wmc                       ,wmc ,2022-02-04,,2022-05-23,440,42:1983cv ,,,n,2022-02-04,Civil Rights
48783,3:22-cv-00063-wmc                       ,wmc ,2022-02-07,,,550,42:1983pr ,,,y,2022-02-07,Prisoner Petitions
48784,3:22-cv-00064-jdp                       ,jdp ,2022-02-07,,2022-05-24,550,42:1983pr ,,,y,2022-02-07,Prisoner Petitions
48785,3:22-cv-00065-wmc                       ,wmc ,2022-02-07,,,550,42:1983pr ,,,y,2022-02-07,Prisoner Petitions
48786,3:22-cv-00066-jdp                       ,jdp ,2022-02-07,,,190,28:1332bc ,4,2,n,2022-02-07,Contract
48787,3:22-cv-00067-slc                       ,slc ,2022-02-07,,2023-03-30,864,42:0405id ,,,n,2022-02-07,Social Security
48789,3:22-cv-00068-wmc                       ,wmc ,2022-02-07,,2022-06-21,864,42:0405id ,,,n,2022-02-07,Social Security
48790,3:22-cv-00069-wmc                       ,wmc ,2022-02-08,,2023-02-02,360,28:1332pi ,1,2,n,2022-02-08,Torts/Personal Injury
48791,3:22-cv-00070-slc                       ,slc ,2022-02-08,,2022-05-02,791,29:1002   ,,,n,2022-02-08,Labor
48792,3:22-cv-00071-wmc                       ,wmc ,2022-02-08,,2022-04-05,550,42:1983pr ,,,y,2022-02-08,Prisoner Petitions
48793,3:22-cv-00072-jdp                       ,jdp ,2022-02-08,,2022-02-28,550,42:1983pr ,,,y,2022-02-08,Prisoner Petitions
48795,3:22-cv-00073-wmc                       ,wmc ,2022-02-09,,2022-10-06,530,28:2241   ,,,y,2022-02-09,Habeas Corpus
48794,3:22-cv-00074-jdp                       ,jdp ,2022-02-10,,,550,42:1983pr ,,,y,2022-02-10,Prisoner Petitions
48796,3:22-cv-00075-wmc                       ,wmc ,2022-02-10,,2022-06-09,890,misc      ,,,n,2022-02-10,Other Statutes
48800,3:22-cv-00076-jdp                       ,jdp ,2022-02-10,,2022-11-21,190,15:2301   ,,,n,2022-02-10,Contract
48801,3:22-cv-00077-wmc                       ,wmc ,2022-02-10,,,440,42:1983cv ,,,y,2022-02-10,Civil Rights
48802,3:22-cv-00078-wmc                       ,wmc ,2022-02-10,,,550,42:1983pr ,,,y,2022-02-10,Prisoner Petitions
48803,3:22-cv-00079-slc                       ,slc ,2022-02-11,,2023-04-10,190,28:1332bc ,2,4,n,2022-02-11,Contract
48806,3:22-cv-00080-jdp                       ,jdp ,2022-02-12,,2023-03-17,440,42:1983cv ,,,n,2022-02-12,Civil Rights
48808,3:22-cv-00081-wmc                       ,wmc ,2022-02-14,,,440,42:1981cv ,,,y,2022-02-14,Civil Rights
48809,3:22-cv-00082-jdp                       ,jdp ,2022-02-14,,2023-02-01,864,42:0405id ,,,n,2022-02-14,Social Security
48810,3:22-cv-00083-wmc                       ,wmc ,2022-02-14,,2023-03-23,864,42:0405id ,,,n,2022-02-14,Social Security
48812,3:22-cv-00085-jdp                       ,jdp ,2022-02-14,,2022-06-03,530,28:2241   ,,,y,2022-02-14,Habeas Corpus
48813,3:22-cv-00086-jdp                       ,jdp ,2022-02-14,,2022-06-02,530,28:2241   ,,,y,2022-02-14,Habeas Corpus
48811,3:22-cv-00084-jdp                       ,jdp ,2022-02-15,,2022-10-25,530,28:2241   ,,,y,2022-02-15,Habeas Corpus
48819,3:22-cv-00087-jdp                       ,jdp ,2022-02-15,,2022-07-11,555,42:1983pr ,,,n,2022-02-15,Prisoner Petitions
48822,3:22-cv-00088-jdp                       ,jdp ,2022-02-17,,2022-12-14,422,28:1334   ,,,n,2022-02-17,Bankruptcy
48839,3:22-cv-00089-slc                       ,slc ,2022-02-18,,2022-08-22,190,28:1332oc ,4,2,n,2022-02-18,Contract
48842,3:22-cv-00090-bbc                       ,bbc ,2022-02-18,,2022-06-01,550,42:1983pr ,,,y,2022-02-18,Prisoner Petitions
48843,3:22-cv-00091-jdp                       ,jdp ,2022-02-18,,2023-03-31,864,42:0405id ,,,y,2022-02-18,Social Security
48844,3:22-cv-00092-wmc                       ,wmc ,2022-02-22,,2022-03-11,360,28:1332wd ,1,5,n,2022-02-22,Torts/Personal Injury
48845,3:22-cv-00093-jdp                       ,jdp ,2022-02-22,,2022-04-20,480,15:1692   ,,,n,2022-02-22,Other Statutes
48848,3:22-cv-00094-slc                       ,slc ,2022-02-23,,2022-05-03,465,08:1329   ,,,n,2022-02-23,Immigration
48849,3:22-cv-00095-wmc                       ,wmc ,2022-02-23,,,550,42:1983pr ,,,y,2022-02-23,Prisoner Petitions
48850,3:22-cv-00096-jdp                       ,jdp ,2022-02-24,,2023-02-10,422,28:1334   ,,,n,2022-02-24,Bankruptcy
48851,3:22-cv-00097-bbc                       ,bbc ,2022-02-24,,2022-06-07,864,42:0405id ,,,n,2022-02-24,Social Security
48852,3:22-cv-00098-wmc                       ,wmc ,2022-02-24,,2022-07-22,550,42:1983pr ,,,y,2022-02-24,Prisoner Petitions
48853,3:22-cv-00099-jdp                       ,jdp ,2022-02-24,,2023-02-14,290,28:1441pr ,,,n,2022-02-24,Real Property
48854,3:22-cv-00100-jdp                       ,jdp ,2022-02-24,,2022-04-22,290,28:1441pr ,,,n,2022-02-24,Real Property
48856,3:22-cv-00101-wmc                       ,wmc ,2022-02-25,,2022-03-28,360,28:1446nr ,,,n,2022-02-25,Torts/Personal Injury
48861,3:22-cv-00102-jdp                       ,jdp ,2022-02-28,,,440,42:1983cv ,,,n,2022-02-28,Civil Rights
48862,3:22-cv-00103-wmc                       ,wmc ,2022-02-28,,2022-04-13,440,42:1983cv ,,,y,2022-02-28,Civil Rights
48863,3:22-cv-00105-wmc                       ,wmc ,2022-02-28,,2022-12-20,440,42:1983cv ,,,n,2022-02-28,Civil Rights
48864,3:22-cv-00104-bbc                       ,bbc ,2022-02-28,,2022-03-21,440,28:1441pr ,,,y,2022-02-28,Civil Rights
48865,3:22-cv-00106-wmc                       ,wmc ,2022-02-28,,2022-05-17,480,15:1692   ,,,n,2022-02-28,Other Statutes
48866,3:22-cv-00107-bbc                       ,bbc ,2022-03-01,,2022-03-02,440,28:1331b  ,,,y,2022-03-01,Civil Rights
48867,3:22-cv-00108-jdp                       ,jdp ,2022-03-01,,2023-02-17,791,29:1001   ,,,n,2022-03-01,Labor
48868,3:22-cv-00109-wmc                       ,wmc ,2022-03-01,,2022-12-08,440,42:1983cv ,,,n,2022-03-01,Civil Rights
48871,3:22-cv-00110-wmc                       ,wmc ,2022-03-02,,,550,42:1983pr ,,,n,2022-03-02,Prisoner Petitions
48873,3:22-cv-00111-jdp                       ,jdp ,2022-03-02,,2023-03-30,864,42:0405id ,,,n,2022-03-02,Social Security
48874,3:22-cv-00112-wmc                       ,wmc ,2022-03-02,,2022-09-06,440,42:1983cv ,,,y,2022-03-02,Civil Rights
48882,3:22-cv-00113-wmc                       ,wmc ,2022-03-03,,2022-03-07,550,42:1983pr ,,,y,2022-03-03,Prisoner Petitions
48883,3:22-cv-00114-wmc                       ,wmc ,2022-03-03,,2022-04-18,550,42:1983pr ,,,y,2022-03-03,Prisoner Petitions
48884,3:22-cv-00115-wmc                       ,wmc ,2022-03-03,2022-10-13,,550,42:1983pr ,,,y,2022-10-13,Prisoner Petitions
48885,3:22-cv-00116-wmc                       ,wmc ,2022-03-03,,,330,28:2671   ,,,n,2022-03-03,Torts/Personal Injury
48886,3:22-cv-00118-bbc                       ,bbc ,2022-03-03,,2022-07-20,442,42:2000e  ,,,n,2022-03-03,Civil Rights
48898,3:22-cv-00117-wmc                       ,wmc ,2022-03-07,,,550,42:1983pr ,,,y,2022-03-07,Prisoner Petitions
48899,3:22-cv-00119-wmc                       ,wmc ,2022-03-07,,,550,42:1983pr ,,,y,2022-03-07,Prisoner Petitions
48900,3:22-cv-00120-jdp                       ,jdp ,2022-03-07,,2022-06-03,530,28:2241   ,,,y,2022-03-07,Habeas Corpus
48903,3:22-cv-00121-jdp                       ,jdp ,2022-03-07,,,440,42:1983cv ,,,n,2022-03-07,Civil Rights
48904,3:22-cv-00122-jdp                       ,jdp ,2022-03-08,,2022-07-13,440,42:1983cv ,,,y,2022-03-08,Civil Rights
48905,3:22-cv-00123-jdp                       ,jdp ,2022-03-08,,,864,42:0405id ,,,n,2022-03-08,Social Security
48908,3:22-cv-00124-wmc                       ,wmc ,2022-03-08,,,365,28:1332pl ,1,3,n,2022-03-08,Torts/Personal Injury
48909,3:22-cv-00125-wmc                       ,wmc ,2022-03-08,,,710,29:0201fl ,,,n,2022-03-08,Labor
48910,3:22-cv-00126-jdp                       ,jdp ,2022-03-09,,2022-08-26,550,42:1983pr ,,,y,2022-03-09,Prisoner Petitions
48912,3:22-cv-00127-jdp                       ,jdp ,2022-03-09,,2022-07-12,465,05:0551   ,,,n,2022-03-09,Immigration
48913,3:22-cv-00128-jdp                       ,jdp ,2022-03-09,,,550,42:1983pr ,,,y,2022-03-09,Prisoner Petitions
48915,3:22-cv-00129-wmc                       ,wmc ,2022-03-10,2022-05-04,2022-08-01,550,42:1983pr ,,,y,2022-05-04,Prisoner Petitions
48915,3:22-cv-00129-wmc                       ,wmc ,2022-03-10,2022-05-04,2022-08-01,550,42:1983pr ,,,y,2022-05-04,Prisoner Petitions
48916,3:22-cv-00130-wmc                       ,wmc ,2022-03-10,2022-05-04,2022-07-15,550,42:1983pr ,,,y,2022-05-04,Prisoner Petitions
48916,3:22-cv-00130-wmc                       ,wmc ,2022-03-10,2022-05-04,2022-07-15,550,42:1983pr ,,,y,2022-05-04,Prisoner Petitions
48919,3:22-cv-00131-wmc                       ,wmc ,2022-03-10,,2022-08-23,864,42:0405id ,,,n,2022-03-10,Social Security
48920,3:22-cv-00133-wmc                       ,wmc ,2022-03-10,,2022-10-21,864,42:0405id ,,,n,2022-03-10,Social Security
48921,3:22-cv-00132-jdp                       ,jdp ,2022-03-10,,2022-04-08,550,42:1983pr ,,,y,2022-03-10,Prisoner Petitions
48922,3:22-cv-00134-wmc                       ,wmc ,2022-03-10,,,440,42:1983cv ,,,n,2022-03-10,Civil Rights
48954,22-135,jdp ,2022-03-14,,,376,31:3729   ,,,n,2022-03-14,
48955,3:22-cv-00136-jdp                       ,jdp ,2022-03-14,,,190,28:1346bc ,,,y,2022-03-14,Contract
48958,3:22-cv-00137-wmc                       ,wmc ,2022-03-14,,2022-04-15,550,42:1983pr ,,,y,2022-03-14,Prisoner Petitions
48961,3:22-cv-00138-slc                       ,slc ,2022-03-14,,2022-12-12,864,42:0405id ,,,n,2022-03-14,Social Security
