Case ID,Case Number,Judge,Date Filed,Date Reopened,Date Terminated,NOS,Cause of Action,Diversity Plaintiff,Diversity Defendant,IsProse,DateAgg,Group
49676,3:22-cv-00439-jdp                       ,jdp ,2022-08-19,,2022-10-07,560,42:12101  ,,,y,2022-08-19,Prisoner Petitions
49677,3:22-cv-00449-wmc                       ,wmc ,2022-08-19,,,791,29:1109   ,,,n,2022-08-19,Labor
49678,3:22-cv-00450-jdp                       ,jdp ,2022-08-19,,2022-12-01,550,42:1983pr ,,,y,2022-08-19,Prisoner Petitions
49683,3:22-cv-00453-jdp                       ,jdp ,2022-08-19,,,863,42:0402   ,,,y,2022-08-19,Social Security
49680,3:22-cv-00451-jdp                       ,jdp ,2022-08-22,,2022-10-25,480,15:1681   ,,,y,2022-08-22,Other Statutes
49681,3:22-cv-00452-wmc                       ,wmc ,2022-08-22,,2023-01-31,865,42:0402   ,,,n,2022-08-22,Social Security
49682,3:22-cv-00454-jdp                       ,jdp ,2022-08-22,,2022-11-14,791,29:1362   ,,,n,2022-08-22,Labor
49686,3:22-cv-00455-jdp                       ,jdp ,2022-08-22,,,550,42:1983pr ,,,y,2022-08-22,Prisoner Petitions
49691,3:22-cv-00456-slc                       ,slc ,2022-08-23,,2023-02-07,899,28:1361   ,,,n,2022-08-23,Other Statutes
49695,3:22-cv-00458-jdp                       ,jdp ,2022-08-24,,,550,42:1983pr ,,,y,2022-08-24,Prisoner Petitions
49696,3:22-cv-00460-wmc                       ,wmc ,2022-08-24,,2023-03-01,710,29:0201fl ,,,n,2022-08-24,Labor
49697,3:22-cv-00461-slc                       ,slc ,2022-08-24,,2022-09-27,362,28:2671   ,,,n,2022-08-24,Torts/Personal Injury
49698,3:22-cv-00462-jdp                       ,jdp ,2022-08-24,,,550,42:1983pr ,,,y,2022-08-24,Prisoner Petitions
49699,3:22-cv-00463-jdp                       ,jdp ,2022-08-24,,2022-10-25,550,42:1983pr ,,,y,2022-08-24,Prisoner Petitions
49700,3:22-cv-00464-jdp                       ,jdp ,2022-08-24,,,550,42:1983pr ,,,y,2022-08-24,Prisoner Petitions
49722,3:22-cv-00459-wmc                       ,wmc ,2022-08-24,,,550,42:1983pr ,,,y,2022-08-24,Prisoner Petitions
50492,3:23-cv-00124-jdp                       ,jdp ,2022-08-24,,,550,42:1983pr ,,,y,2022-08-24,Prisoner Petitions
49701,3:22-cv-00465-jdp                       ,jdp ,2022-08-25,,2022-09-29,196,28:1332ds ,4,5,n,2022-08-25,Contract
49719,3:22-cv-00466-wmc                       ,wmc ,2022-08-25,,2023-02-16,865,42:0405id ,,,n,2022-08-25,Social Security
49721,3:22-cv-00467-wmc                       ,wmc ,2022-08-25,,,865,42:0405id ,,,n,2022-08-25,Social Security
49723,3:22-cv-00468-jdp                       ,jdp ,2022-08-26,,2022-09-19,830,35:0271   ,,,n,2022-08-26,Property Rights
49730,3:22-cv-00469-jdp                       ,jdp ,2022-08-26,,,863,42:0405wc ,,,n,2022-08-26,Social Security
49732,3:22-cv-00471-jdp                       ,jdp ,2022-08-26,,,140,28:1332bc ,2,1,n,2022-08-26,Contract
49731,3:22-cv-00470-jdp                       ,jdp ,2022-08-26,,2023-03-28,442,28:1331ed ,,,n,2022-08-26,Civil Rights
49734,3:22-cv-00472-wmc                       ,wmc ,2022-08-26,,,550,42:1983pr ,,,y,2022-08-26,Prisoner Petitions
49735,3:22-cv-00473-wmc                       ,wmc ,2022-08-26,,,550,42:1983pr ,,,y,2022-08-26,Prisoner Petitions
49736,3:22-cv-00477-jdp                       ,jdp ,2022-08-26,,2022-10-25,510,28:2255   ,,,y,2022-08-26,Habeas Corpus
49737,3:22-cv-00478-wmc                       ,wmc ,2022-08-29,,2022-11-29,791,29:1132   ,,,n,2022-08-29,Labor
49738,3:22-cv-00474-wmc                       ,wmc ,2022-08-29,,2022-09-06,530,28:2254   ,,,y,2022-08-29,Habeas Corpus
49739,3:22-cv-00475-wmc                       ,wmc ,2022-08-29,,2022-10-06,550,42:1981cv ,,,y,2022-08-29,Prisoner Petitions
49742,3:22-cv-00476-wmc                       ,wmc ,2022-08-29,,,550,42:1983pr ,,,y,2022-08-29,Prisoner Petitions
49744,3:22-cv-00479-wmc                       ,wmc ,2022-08-29,,2023-01-27,550,42:1983pr ,,,y,2022-08-29,Prisoner Petitions
49745,3:22-cv-00480-wmc                       ,wmc ,2022-08-29,,,550,42:1983pr ,,,y,2022-08-29,Prisoner Petitions
49746,3:22-cv-00481-wmc                       ,wmc ,2022-08-29,,,550,42:1983pr ,,,y,2022-08-29,Prisoner Petitions
49748,3:22-cv-00482-jdp                       ,jdp ,2022-08-29,2023-03-03,,440,42:1983cv ,,,y,2023-03-03,Civil Rights
49748,3:22-cv-00482-jdp                       ,jdp ,2022-08-29,2023-03-03,,440,42:1983cv ,,,y,2023-03-03,Civil Rights
49749,3:22-cv-00483-jdp                       ,jdp ,2022-08-29,,2022-10-06,440,42:1983cv ,,,y,2022-08-29,Civil Rights
49751,3:22-cv-00485-jdp                       ,jdp ,2022-08-29,,2022-10-06,440,42:1983cv ,,,y,2022-08-29,Civil Rights
49752,3:22-cv-00486-jdp                       ,jdp ,2022-08-29,,2022-10-04,440,42:1983cv ,,,y,2022-08-29,Civil Rights
49743,3:22-cv-00487-slc                       ,slc ,2022-08-30,,,445,42:12101  ,,,n,2022-08-30,Civil Rights
49750,3:22-cv-00484-jdp                       ,jdp ,2022-08-31,,2022-10-06,440,42:1983cv ,,,y,2022-08-31,Civil Rights
49753,3:22-cv-00488-jdp                       ,jdp ,2022-08-31,,2022-12-20,550,42:1983pr ,,,y,2022-08-31,Prisoner Petitions
49754,3:22-cv-00489-jdp                       ,jdp ,2022-08-31,,2022-11-08,864,42:0405id ,,,n,2022-08-31,Social Security
49760,3:22-cv-00490-jdp                       ,jdp ,2022-08-31,,2022-10-05,550,42:1983pr ,,,y,2022-08-31,Prisoner Petitions
49758,3:22-cv-00491-wmc                       ,wmc ,2022-09-01,,,864,42:0405id ,,,n,2022-09-01,Social Security
49759,3:22-cv-00492-wmc                       ,wmc ,2022-09-01,,,550,42:1983pr ,,,y,2022-09-01,Prisoner Petitions
49761,3:22-cv-00457-jdp                       ,jdp ,2022-09-01,,,625,21:0881   ,,,n,2022-09-01,Forfeiture/Penalty 
49764,3:22-cv-00493-jdp                       ,jdp ,2022-09-01,,2022-11-23,110,28:1332ia ,1,3,y,2022-09-01,﻿Contract
49765,3:22-cv-00494-wmc                       ,wmc ,2022-09-01,,,791,29:1132   ,,,n,2022-09-01,Labor
49766,3:22-cv-00495-wmc                       ,wmc ,2022-09-01,,2023-02-22,350,28:1332tm ,2,4,n,2022-09-01,Torts/Personal Injury
49767,3:22-cv-00496-wmc                       ,wmc ,2022-09-01,,,870,26:7422rx ,,,n,2022-09-01,Federal Tax Suits
49768,3:22-cv-00497-jdp                       ,jdp ,2022-09-01,,,550,42:1983pr ,,,y,2022-09-01,Prisoner Petitions
49769,3:22-cv-00498-wmc                       ,wmc ,2022-09-02,,2022-11-08,830,35:0271   ,,,n,2022-09-02,Property Rights
49770,3:22-cv-00499-wmc                       ,wmc ,2022-09-02,,2023-04-05,530,28:2241   ,,,y,2022-09-02,Habeas Corpus
49773,3:22-cv-00502-wmc                       ,wmc ,2022-09-02,,,550,42:1983pr ,,,y,2022-09-02,Prisoner Petitions
49771,3:22-cv-00500-wmc                       ,wmc ,2022-09-02,,2022-11-18,530,28:2241   ,,,y,2022-09-02,Habeas Corpus
49772,3:22-cv-00501-slc                       ,slc ,2022-09-02,,2023-01-26,862,42:0402   ,,,n,2022-09-02,Social Security
49774,3:22-cv-00503-jdp                       ,jdp ,2022-09-06,,2022-12-02,510,28:2255   ,,,y,2022-09-06,Habeas Corpus
49775,3:22-cv-00504-slc                       ,slc ,2022-09-06,,,440,42:1983cv ,,,n,2022-09-06,Civil Rights
49776,3:22-cv-00505-wmc                       ,wmc ,2022-09-06,,2023-02-15,350,28:1332tm ,2,3,n,2022-09-06,Torts/Personal Injury
49777,3:22-cv-00506-wmc                       ,wmc ,2022-09-06,,,530,28:2254   ,,,y,2022-09-06,Habeas Corpus
49778,3:22-cv-00507-wmc                       ,wmc ,2022-09-06,2022-09-21,2022-09-21,530,28:2241   ,,,y,2022-09-21,Habeas Corpus
49778,3:22-cv-00507-wmc                       ,wmc ,2022-09-06,2022-09-21,2022-09-21,530,28:2241   ,,,y,2022-09-21,Habeas Corpus
49779,3:22-cv-00508-slc                       ,slc ,2022-09-07,,2023-02-22,440,42:1983cv ,,,n,2022-09-07,Civil Rights
49780,3:22-cv-00509-jdp                       ,jdp ,2022-09-07,,,550,42:1983pr ,,,y,2022-09-07,Prisoner Petitions
49781,3:22-cv-00510-wmc                       ,wmc ,2022-09-08,,2022-11-04,480,15:1692   ,,,y,2022-09-08,Other Statutes
49782,3:22-cv-00511-wmc                       ,wmc ,2022-09-08,,,710,29:0201fl ,,,n,2022-09-08,Labor
49783,3:22-cv-00512-jdp                       ,jdp ,2022-09-08,,2022-12-02,440,42:1983cv ,,,y,2022-09-08,Civil Rights
49786,3:22-cv-00513-wmc                       ,wmc ,2022-09-08,,2023-04-05,530,28:2241   ,,,y,2022-09-08,Habeas Corpus
49788,3:22-cv-00514-wmc                       ,wmc ,2022-09-09,,2023-03-01,290,28:1332pd ,5,4,n,2022-09-09,Real Property
49790,3:22-cv-00515-jdp                       ,jdp ,2022-09-09,,,440,42:1983cv ,,,y,2022-09-09,Civil Rights
49793,3:22-cv-00516-wmc                       ,wmc ,2022-09-09,,2022-09-13,440,42:1983cv ,,,y,2022-09-09,Civil Rights
49796,3:22-cv-00519-jdp                       ,jdp ,2022-09-09,,2022-10-26,440,42:1983pr ,,,y,2022-09-09,Civil Rights
49794,3:22-cv-00518-jdp                       ,jdp ,2022-09-12,,2023-01-13,465,08:1329   ,,,n,2022-09-12,Immigration
49797,3:22-cv-00517-wmc                       ,wmc ,2022-09-12,,2022-09-21,530,28:2254   ,,,y,2022-09-12,Habeas Corpus
49801,3:22-cv-00520-wmc                       ,wmc ,2022-09-12,,,530,28:2241   ,,,y,2022-09-12,Habeas Corpus
49803,3:22-cv-00521-jdp                       ,jdp ,2022-09-12,,2022-12-14,530,28:2241   ,,,y,2022-09-12,Habeas Corpus
50013,3:22-cv-00620-wmc                       ,wmc ,2022-09-12,,2023-01-05,530,28:2241   ,,,y,2022-09-12,Habeas Corpus
49798,3:22-cv-00522-slc                       ,slc ,2022-09-13,,2023-01-12,862,42:0405id ,,,n,2022-09-13,Social Security
49799,3:22-cv-00523-jdp                       ,jdp ,2022-09-13,,2022-11-30,140,28:1332df ,3,4,n,2022-09-13,Contract
49800,22-524,wmc ,2022-09-13,,,376,31:3729   ,,,n,2022-09-13,
49802,3:22-cv-00525-wmc                       ,wmc ,2022-09-13,,,550,42:1983pr ,,,y,2022-09-13,Prisoner Petitions
49809,3:22-cv-00526-wmc                       ,wmc ,2022-09-14,,2022-12-13,530,28:2241   ,,,y,2022-09-14,Habeas Corpus
49826,3:22-cv-00529-jdp                       ,jdp ,2022-09-14,,2022-09-20,550,42:1983pr ,,,y,2022-09-14,Prisoner Petitions
49808,3:22-cv-00527-jdp                       ,jdp ,2022-09-15,,,863,42:0405wc ,,,n,2022-09-15,Social Security
49821,3:22-cv-00528-wmc                       ,wmc ,2022-09-15,,2022-09-26,550,42:1983pr ,,,y,2022-09-15,Prisoner Petitions
49835,3:22-cv-00530-wmc                       ,wmc ,2022-09-15,,,440,42:1983cv ,,,n,2022-09-15,Civil Rights
49836,3:22-cv-00532-jdp                       ,jdp ,2022-09-16,,2023-04-03,350,28:1346tc ,,,n,2022-09-16,Torts/Personal Injury
49837,3:22-cv-00531-wmc                       ,wmc ,2022-09-16,,,440,42:1983cv ,,,y,2022-09-16,Civil Rights
49842,3:22-cv-00533-jdp                       ,jdp ,2022-09-16,,,530,28:2241   ,,,y,2022-09-16,Habeas Corpus
49845,3:22-cv-00534-wmc                       ,wmc ,2022-09-16,,2022-10-21,530,28:2241   ,,,y,2022-09-16,Habeas Corpus
49850,3:22-cv-00535-wmc                       ,wmc ,2022-09-19,,,360,28:1332pi ,2,1,n,2022-09-19,Torts/Personal Injury
49851,3:22-cv-00536-jdp                       ,jdp ,2022-09-19,,2022-12-14,530,28:2241   ,,,y,2022-09-19,Habeas Corpus
49852,3:22-cv-00537-wmc                       ,wmc ,2022-09-19,,,550,42:1983pr ,,,y,2022-09-19,Prisoner Petitions
49854,3:22-cv-00538-wmc                       ,wmc ,2022-09-20,,,190,28:1332ds ,5,1,n,2022-09-20,Contract
49855,3:22-cv-00539-wmc                       ,wmc ,2022-09-21,,2023-03-09,710,29:0201do ,,,n,2022-09-21,Labor
49856,3:22-cv-00540-jdp                       ,jdp ,2022-09-21,,,830,35:0271   ,,,n,2022-09-21,Property Rights
49857,3:22-cv-00541-slc                       ,slc ,2022-09-21,,2022-10-21,120,28:1333   ,,,n,2022-09-21,Contract
49864,3:22-cv-00543-wmc                       ,wmc ,2022-09-22,,2022-11-23,550,42:1983pr ,,,y,2022-09-22,Prisoner Petitions
49865,3:22-cv-00544-wmc                       ,wmc ,2022-09-22,,2022-11-23,550,28:1983   ,,,y,2022-09-22,Prisoner Petitions
49868,3:22-cv-00542-wmc                       ,wmc ,2022-09-22,,,550,42:1983pr ,,,y,2022-09-22,Prisoner Petitions
49862,3:22-cv-00545-wmc                       ,wmc ,2022-09-23,,,360,28:1332pi ,2,5,n,2022-09-23,Torts/Personal Injury
49863,3:22-cv-00547-wmc                       ,wmc ,2022-09-23,,2023-01-12,864,42:0405id ,,,n,2022-09-23,Social Security
49866,3:22-cv-00548-wmc                       ,wmc ,2022-09-23,,2023-03-17,550,42:1983pr ,,,y,2022-09-23,Prisoner Petitions
49867,3:22-cv-00546-wmc                       ,wmc ,2022-09-23,,,530,28:2254   ,,,y,2022-09-23,Habeas Corpus
49869,3:22-cv-00549-jdp                       ,jdp ,2022-09-23,,2023-05-02,625,21:0881   ,,,n,2022-09-23,Forfeiture/Penalty 
49870,3:22-cv-00550-jdp                       ,jdp ,2022-09-23,,2023-01-30,890,42:1395   ,,,n,2022-09-23,Other Statutes
49871,3:22-cv-00551-jdp                       ,jdp ,2022-09-23,,2022-12-21,890,42:1395   ,,,n,2022-09-23,Other Statutes
49872,3:22-cv-00552-wmc                       ,wmc ,2022-09-26,,2022-11-09,440,42:1983cv ,,,y,2022-09-26,Civil Rights
49879,3:22-cv-00553-wmc                       ,wmc ,2022-09-28,,,820,28:1338cp ,,,n,2022-09-28,Property Rights
49880,3:22-cv-00554-slc                       ,slc ,2022-09-28,,,442,42:12101  ,,,n,2022-09-28,Civil Rights
49881,3:22-cv-00555-jdp                       ,jdp ,2022-09-28,,,440,42:1983cv ,,,n,2022-09-28,Civil Rights
49882,3:22-cv-00556-jdp                       ,jdp ,2022-09-28,,,550,42:1983pr ,,,y,2022-09-28,Prisoner Petitions
49883,3:22-cv-00557-slc                       ,slc ,2022-09-28,,2023-01-17,190,28:1332bc ,5,2,n,2022-09-28,Contract
49885,3:22-cv-00558-jdp                       ,jdp ,2022-09-29,,2022-12-02,440,28:1983   ,,,y,2022-09-29,Civil Rights
49886,3:22-cv-00559-jdp                       ,jdp ,2022-09-30,,2023-05-05,550,42:1983pr ,,,y,2022-09-30,Prisoner Petitions
49887,3:22-cv-00560-wmc                       ,wmc ,2022-09-30,,,791,28:1132   ,,,n,2022-09-30,Labor
49888,3:22-cv-00561-jdp                       ,jdp ,2022-09-30,,,446,28:1331   ,,,n,2022-09-30,Civil Rights
49893,3:22-cv-00562-wmc                       ,wmc ,2022-09-30,,,440,42:1983cv ,,,y,2022-09-30,Civil Rights
49897,3:22-cv-00563-jdp                       ,jdp ,2022-10-03,,2022-10-25,550,42:1983pr ,,,y,2022-10-03,Prisoner Petitions
49902,3:22-cv-00564-wmc                       ,wmc ,2022-10-05,,,465,08:1329   ,,,n,2022-10-05,Immigration
49904,3:22-cv-00565-wmc                       ,wmc ,2022-10-05,,,710,29:0201fl ,,,n,2022-10-05,Labor
49906,3:22-cv-00566-jdp                       ,jdp ,2022-10-05,,2022-10-07,550,42:1983pr ,,,y,2022-10-05,Prisoner Petitions
49907,3:22-cv-00567-wmc                       ,wmc ,2022-10-05,,,530,28:2254   ,,,y,2022-10-05,Habeas Corpus
49908,3:22-cv-00569-jdp                       ,jdp ,2022-10-06,,,110,28:1441pr ,4,5,n,2022-10-06,﻿Contract
49909,3:22-cv-00570-wmc                       ,wmc ,2022-10-06,,2022-10-21,470,18:1961   ,,,n,2022-10-06,Other Statutes
49910,3:22-cv-00568-jdp                       ,jdp ,2022-10-06,,2022-12-27,530,28:2254   ,,,y,2022-10-06,Habeas Corpus
49911,3:22-cv-00572-jdp                       ,jdp ,2022-10-06,,,550,42:1983pr ,,,y,2022-10-06,Prisoner Petitions
49912,3:22-cv-00573-jdp                       ,jdp ,2022-10-07,,2022-10-25,550,42:1983pr ,,,y,2022-10-07,Prisoner Petitions
49913,3:22-cv-00575-jdp                       ,jdp ,2022-10-07,,,550,42:1983pr ,,,y,2022-10-07,Prisoner Petitions
49914,3:22-cv-00574-jdp                       ,jdp ,2022-10-07,,,550,42:1983pr ,,,y,2022-10-07,Prisoner Petitions
49915,3:22-cv-00576-slc                       ,slc ,2022-10-11,,2023-02-13,864,42:0405id ,,,n,2022-10-11,Social Security
49916,3:22-cv-00577-wmc                       ,wmc ,2022-10-11,,2023-01-10,790,28:1331ed ,,,n,2022-10-11,Labor
49917,3:22-cv-00578-jdp                       ,jdp ,2022-10-11,,,864,42:0405id ,,,n,2022-10-11,Social Security
49918,3:22-cv-00579-jdp                       ,jdp ,2022-10-11,,2023-02-03,864,42:0405id ,,,n,2022-10-11,Social Security
49921,3:22-cv-00580-jdp                       ,jdp ,2022-10-11,,,410,15:0001   ,,,n,2022-10-11,Other Statutes
49922,3:22-cv-00581-wmc                       ,wmc ,2022-10-12,,2023-01-26,465,05:0702   ,,,n,2022-10-12,Immigration
49924,3:22-cv-00582-slc                       ,slc ,2022-10-12,,,864,42:0405id ,,,n,2022-10-12,Social Security
49927,3:22-cv-00583-jdp                       ,jdp ,2022-10-12,,,360,28:1332pi ,1,5,n,2022-10-12,Torts/Personal Injury
49928,3:22-cv-00584-jdp                       ,jdp ,2022-10-12,,2022-12-21,550,42:1983pr ,,,y,2022-10-12,Prisoner Petitions
49936,3:22-cv-00585-jdp                       ,jdp ,2022-10-13,,2023-04-12,190,28:1332bc ,1,2,n,2022-10-13,Contract
49948,3:22-cv-00586-slc                       ,slc ,2022-10-13,,2022-11-10,440,42:1983cv ,,,n,2022-10-13,Civil Rights
49956,3:22-cv-00589-jdp                       ,jdp ,2022-10-13,,2023-04-11,550,28:2241   ,,,y,2022-10-13,Prisoner Petitions
49957,3:22-cv-00587-jdp                       ,jdp ,2022-10-13,,,550,42:1983pr ,,,y,2022-10-13,Prisoner Petitions
49958,3:22-cv-00590-wmc                       ,wmc ,2022-10-14,,2022-12-15,440,42:1983cv ,,,n,2022-10-14,Civil Rights
49959,3:22-cv-00591-jdp                       ,jdp ,2022-10-17,,,550,28:1331b  ,,,y,2022-10-17,Prisoner Petitions
49960,3:22-cv-00593-jdp                       ,jdp ,2022-10-17,,2022-11-18,360,28:1332pi ,1,2,n,2022-10-17,Torts/Personal Injury
49961,3:22-cv-00594-wmc                       ,wmc ,2022-10-17,,,550,42:1983pr ,,,y,2022-10-17,Prisoner Petitions
49966,3:22-cv-00595-wmc                       ,wmc ,2022-10-17,,2023-03-09,440,28:1331b  ,,,y,2022-10-17,Civil Rights
49967,3:22-cv-00596-wmc                       ,wmc ,2022-10-17,,2023-01-27,550,42:1983pr ,,,y,2022-10-17,Prisoner Petitions
49975,3:22-cv-00592-wmc                       ,wmc ,2022-10-17,,,550,42:1983pr ,,,y,2022-10-17,Prisoner Petitions
49968,3:22-cv-00597-jdp                       ,jdp ,2022-10-18,,2023-01-13,791,29:1132   ,,,n,2022-10-18,Labor
49969,3:22-cv-00598-jdp                       ,jdp ,2022-10-18,,,422,28:1334   ,,,y,2022-10-18,Bankruptcy
49970,3:22-cv-00599-jdp                       ,jdp ,2022-10-18,,,863,42:0405wc ,,,n,2022-10-18,Social Security
49976,3:22-cv-00600-wmc                       ,wmc ,2022-10-18,,2022-11-22,550,42:1983pr ,,,y,2022-10-18,Prisoner Petitions
49977,3:22-cv-00601-slc                       ,slc ,2022-10-18,,,864,42:0405id ,,,n,2022-10-18,Social Security
49980,3:22-cv-00602-slc                       ,slc ,2022-10-19,,2022-11-28,480,15:1692   ,,,n,2022-10-19,Other Statutes
49981,3:22-cv-00603-jdp                       ,jdp ,2022-10-19,,2023-05-03,550,42:1983pr ,,,y,2022-10-19,Prisoner Petitions
49983,3:22-cv-00604-jdp                       ,jdp ,2022-10-19,,,555,42:1983pr ,,,n,2022-10-19,Prisoner Petitions
49986,3:22-cv-00605-wmc                       ,wmc ,2022-10-19,,2023-04-17,550,42:1983pr ,,,y,2022-10-19,Prisoner Petitions
49988,3:22-cv-00606-jdp                       ,jdp ,2022-10-20,,,830,35:0271   ,,,n,2022-10-20,Property Rights
49990,3:22-cv-00607-jdp                       ,jdp ,2022-10-21,,2022-11-03,440,42:1983cv ,1,2,y,2022-10-21,Civil Rights
49991,3:22-cv-00608-jdp                       ,jdp ,2022-10-21,,,870,26:7422rt ,,,y,2022-10-21,Federal Tax Suits
49994,3:22-cv-00609-wmc                       ,wmc ,2022-10-24,,2023-02-01,480,15:1681   ,,,n,2022-10-24,Other Statutes
49997,3:22-cv-00610-jdp                       ,jdp ,2022-10-24,,,510,28:2255   ,,,y,2022-10-24,Habeas Corpus
49998,3:22-cv-00611-wmc                       ,wmc ,2022-10-25,,2022-12-21,710,29:0203   ,,,n,2022-10-25,Labor
49999,3:22-cv-00612-wmc                       ,wmc ,2022-10-26,,2023-04-17,863,42:0405wc ,,,n,2022-10-26,Social Security
50000,3:22-cv-00613-wmc                       ,wmc ,2022-10-27,,,864,42:0405id ,,,n,2022-10-27,Social Security
50001,3:22-cv-00614-jdp                       ,jdp ,2022-10-27,,2022-12-20,791,29:1132   ,,,n,2022-10-27,Labor
50002,3:22-cv-00615-wmc                       ,wmc ,2022-10-27,,,864,42:0405id ,,,n,2022-10-27,Social Security
50003,3:22-cv-00616-jdp                       ,jdp ,2022-10-27,,2023-04-27,550,42:1983pr ,,,y,2022-10-27,Prisoner Petitions
50006,3:22-cv-00617-jdp                       ,jdp ,2022-10-28,,,791,29:1131   ,,,n,2022-10-28,Labor
50007,3:22-cv-00618-jdp                       ,jdp ,2022-10-28,,2022-12-06,791,29:1001   ,,,n,2022-10-28,Labor
50014,3:22-cv-00621-jdp                       ,jdp ,2022-10-31,,2023-01-13,820,17:0101   ,,,n,2022-10-31,Property Rights
50015,3:22-cv-00622-jdp                       ,jdp ,2022-10-31,,,550,42:1983pr ,,,y,2022-10-31,Prisoner Petitions
50012,3:22-cv-00619-wmc                       ,wmc ,2022-10-31,,2023-01-27,555,42:1983pr ,,,y,2022-10-31,Prisoner Petitions
50016,3:22-cv-00623-wmc                       ,wmc ,2022-10-31,,,190,28:1441df ,1,5,n,2022-10-31,Contract
50018,3:22-cv-00624-wmc                       ,wmc ,2022-10-31,,,550,42:1983pr ,,,y,2022-10-31,Prisoner Petitions
50019,3:22-cv-00625-wmc                       ,wmc ,2022-10-31,,,550,42:1983pr ,,,y,2022-10-31,Prisoner Petitions
50020,3:22-cv-00626-wmc                       ,wmc ,2022-11-01,,,555,42:1983pr ,,,y,2022-11-01,Prisoner Petitions
50021,3:22-cv-00627-jdp                       ,jdp ,2022-11-02,,,448,42:1983cv ,,,n,2022-11-02,Civil Rights
50023,3:22-cv-00628-wmc                       ,wmc ,2022-11-03,,,625,21:0881   ,,,n,2022-11-03,Forfeiture/Penalty 
50024,3:22-cv-00629-jdp                       ,jdp ,2022-11-03,,,350,28:1332au ,,,n,2022-11-03,Torts/Personal Injury
50025,3:22-cv-00630-wmc                       ,wmc ,2022-11-04,,,550,42:1983pr ,,,y,2022-11-04,Prisoner Petitions
50026,3:22-cv-00631-jdp                       ,jdp ,2022-11-04,,2023-03-03,890,18:1030   ,,,n,2022-11-04,Other Statutes
50027,3:22-cv-00632-wmc                       ,wmc ,2022-11-04,,,550,42:1983pr ,,,y,2022-11-04,Prisoner Petitions
50030,3:22-cv-00633-wmc                       ,wmc ,2022-11-07,,,190,28:1332oc ,4,5,n,2022-11-07,Contract
50031,3:22-cv-00634-jdp                       ,jdp ,2022-11-07,,2022-12-05,530,28:2241   ,,,n,2022-11-07,Habeas Corpus
50032,3:22-cv-00635-wmc                       ,wmc ,2022-11-07,,,550,42:1983pr ,,,y,2022-11-07,Prisoner Petitions
50036,3:22-cv-00638-jdp                       ,jdp ,2022-11-07,,2023-05-05,530,28:2241   ,,,y,2022-11-07,Habeas Corpus
50039,3:22-cv-00636-jdp                       ,jdp ,2022-11-07,,2023-01-09,895,28:1331b  ,,,y,2022-11-07,Other Statutes
50033,3:22-cv-00637-wmc                       ,wmc ,2022-11-08,,2023-01-19,550,42:1983pr ,,,y,2022-11-08,Prisoner Petitions
50034,3:22-cv-00639-jdp                       ,jdp ,2022-11-08,,,440,42:1983cv ,,,n,2022-11-08,Civil Rights
50035,3:22-cv-00640-jdp                       ,jdp ,2022-11-08,,,440,42:1983cv ,,,n,2022-11-08,Civil Rights
50040,3:22-cv-00641-jdp                       ,jdp ,2022-11-08,2022-12-28,,550,42:1983pr ,,,y,2022-12-28,Prisoner Petitions
50040,3:22-cv-00641-jdp                       ,jdp ,2022-11-08,2022-12-28,,550,42:1983pr ,,,y,2022-12-28,Prisoner Petitions
50043,3:22-cv-00642-jdp                       ,jdp ,2022-11-08,,,863,42:0405wc ,,,n,2022-11-08,Social Security
50044,3:22-cv-00643-wmc                       ,wmc ,2022-11-09,,,550,42:1983pr ,,,y,2022-11-09,Prisoner Petitions
50045,3:22-cv-00645-wmc                       ,wmc ,2022-11-09,,,422,28:1334   ,,,n,2022-11-09,Bankruptcy
50046,3:22-cv-00644-jdp                       ,jdp ,2022-11-09,,2022-11-22,550,42:1983pr ,,,y,2022-11-09,Prisoner Petitions
50066,3:22-cv-00647-jdp                       ,jdp ,2022-11-10,,,864,42:0405id ,,,n,2022-11-10,Social Security
50067,3:22-cv-00646-wmc                       ,wmc ,2022-11-10,,,550,42:1983pr ,,,y,2022-11-10,Prisoner Petitions
50070,3:22-cv-00648-wmc                       ,wmc ,2022-11-10,,,863,42:0405wc ,,,n,2022-11-10,Social Security
50073,3:22-cv-00649-wmc                       ,wmc ,2022-11-10,,,550,42:1983pr ,,,y,2022-11-10,Prisoner Petitions
50076,3:22-cv-00650-slc                       ,slc ,2022-11-10,,,864,42:0405id ,,,n,2022-11-10,Social Security
50077,3:22-cv-00651-jdp                       ,jdp ,2022-11-10,,,350,28:1332tm ,,,n,2022-11-10,Torts/Personal Injury
50078,3:22-cv-00652-jdp                       ,jdp ,2022-11-10,,2022-11-17,440,42:1983cv ,,,y,2022-11-10,Civil Rights
50079,3:22-cv-00653-jdp                       ,jdp ,2022-11-11,,,365,28:1332pi ,4,5,n,2022-11-11,Torts/Personal Injury
50080,3:22-cv-00654-slc                       ,slc ,2022-11-14,,,840,15:1125   ,,,n,2022-11-14,Property Rights
50081,3:22-cv-00655-slc                       ,slc ,2022-11-14,,,380,28:1332ct ,2,2,n,2022-11-14,Personal Property
50082,3:22-cv-00658-jdp                       ,jdp ,2022-11-14,,2023-05-03,840,15:1114   ,,,n,2022-11-14,Property Rights
50083,3:22-cv-00659-jdp                       ,jdp ,2022-11-14,,2022-12-02,440,28:1331   ,,,y,2022-11-14,Civil Rights
